feature_1,feature_2,label
-0.697154050813323,-0.004080442013442043,0
0.15226286094390926,0.614769419571461,0
1.0894114401498112,-0.4509259279843205,1
0.4312628581158393,1.063301186045326,0
0.9819823644133537,0.9562133196879332,0
1.4209151867471048,0.2826975525709636,1
1.9830912965785064,0.6724130353815045,1
-0.7419993366902501,0.7398379668560024,0
1.5671127072263358,0.7760097879674751,1
0.34530400843532233,0.07413638654729593,1
1.005825772680278,0.30728517353247153,0
-0.604035165082434,0.9858024422523699,0
-1.2770758968619242,0.23544078288550954,0
-0.16254222246809738,1.578640324643267,0
-0.6361016437436702,0.42496851020174975,0
0.9411458580224874,0.0795132048326449,0
0.9365854961302338,-0.5461514172544293,1
-0.13416358334909223,0.1452122756299392,1
0.47857050122791206,-0.1692387750932896,1
1.4881398945927433,-0.10440695837335262,1
-0.04182574677523597,-0.16424009423029073,1
-0.8130899161049493,1.0849668173292006,0
0.22334380080462013,-0.09748069132512582,1
0.2611037361536407,0.3526357283197158,1
0.004671838729283256,0.6916578624267197,0
-0.8308533843900557,0.13610954864896913,0
1.9865163948129958,0.37971981862179793,1
-0.27741887598200277,1.2486729745577185,0
1.3344309001490333,0.3189080906227849,0
1.7146673130208068,-0.5400945379707975,1
0.7200776282026561,-0.3622770345364512,1
0.571883271536141,0.16775793791198623,0
-0.13771888821445755,-0.07612717020289658,1
1.2308936586707937,0.25472274677105544,0
1.9874310630656598,-0.24253406082888124,1
1.3186004746996716,0.3033631106680469,0
-0.8932541355322018,0.7019420179243284,0
0.0730842881956959,0.09049961265671769,1
1.0359368837488847,0.33511200674865826,0
0.12899347746807316,0.8804550239061271,0
1.1891742511865935,-0.6398203773861297,1
0.7195485885373085,-0.0771939151836229,1
-1.0012351775305683,0.8887821775428494,0
-0.021018397758979814,0.9224137387687548,0
-0.4185907737613458,0.9138385426983419,0
1.2006579086604987,-0.6603682508305964,1
0.07975383062951108,0.684156994757298,0
0.4385209605709491,0.9043551741494008,0
0.4422678631220718,-0.39288691185523505,1
2.302078197857981,0.3483931364450057,1
1.719325588047614,-0.2939228523015195,1
0.10960941163806295,0.7607131490493088,0
-0.5419687757399878,0.37580702231308927,0
0.14486503649453625,1.2934083643757606,0
-1.4705586389499508,0.24104931065937785,0
0.9650969437295839,0.17124739845443332,0
0.0697774070382719,0.16824604534230292,0
-0.3366667719119514,0.678292169453709,0
-1.1240033893809076,0.29639700671382985,0
-0.007409495030667956,0.11782403805596994,1
1.2721513343606257,0.44099837954988974,0
0.3662403778127339,1.3575779087231163,0
0.5095017447259156,0.16939222107853624,0
-0.571280601394491,0.6951810476140726,0
-0.8071781030293348,1.185552545939768,0
1.3252989842931744,-0.08126051373120508,1
0.7944290449254645,0.7512179477564522,0
1.1940966860999263,-0.4493268099028349,1
0.18431743643327178,0.5344953641531515,1
1.3731746882229885,-0.12862808389866331,1
1.318357689384971,-0.630663916287567,1
0.5987745815843943,-0.8836137278908113,1
-0.032432818182568636,0.9781106302401557,0
0.1037712760200274,0.10261854800457615,1
0.9457411595318431,0.3640235929422461,0
1.7166752129565894,0.24300870841922154,1
0.03934532951739486,0.20458411223256606,1
-0.9642540459316191,0.31584407687386495,0
0.6175259326013347,-0.46737553735749904,1
-0.6152420227309944,0.6544402471979093,0
-0.8941399100173643,-0.4628496582564315,0
1.6384874397418825,-1.0171887512520015,1
-0.5392183167959888,0.8970743381969575,0
0.4613823240501366,0.8655115482293568,0
-0.9954793195290446,0.18086669432329142,0
-0.9170796632134963,0.21083746457653288,0
0.4441655202767546,0.796292023069852,0
1.3189806165106983,0.2911239287418036,1
0.4910060186420392,-0.17633251748030107,1
1.4467880242220734,-0.29210947871266635,1
-1.0612407951780214,0.28478689539040936,0
0.426145320040703,-0.10448459867818197,1
0.04118863035874909,0.3261678016186806,1
0.9906449827364401,0.11462378153515801,1
-0.06558170337063025,-0.46155624288804264,1
-0.6342411771768368,0.16008788914764038,0
1.434289166670299,-0.7011735840348847,1
-1.496581477772244,0.7441774972512429,0
-0.09500579854387067,0.9197923612861949,0
-0.9870138077435757,0.8087431719321343,0
-0.4138727102037217,0.5274503342071173,0
0.41221384142825634,-0.18129059291086919,1
0.5082859697308719,0.05064765587448006,0
0.027390345125903548,0.24012233524589868,1
-0.3981234253601218,0.6392609096601228,0
0.5676732000155008,1.0053263293689687,0
0.22607249193954865,-0.10260811815285281,1
1.4439010563995243,-0.27954915116383916,0
0.34836043044664083,-0.27798618975389333,1
-0.18596373129985733,0.8354700626018858,0
-0.9272963901533424,0.5277569743650994,0
0.16075167375314786,0.9302592054042469,0
1.3604970713289166,-0.6128439433995838,1
0.9006136377228415,0.6433733893089388,0
0.44892959852794023,0.12214363002015943,1
-0.3603872673997588,1.131061605224534,0
1.9357124962989254,0.6016718148384558,1
0.5669977920511768,0.5548772203529482,0
1.4171574109173717,0.2467532785989932,1
1.6626244643375991,-0.15603013191986775,1
1.1263306369268624,-0.7627213436074857,1
1.6761699055350647,-0.3266467869272146,1
-0.5461062954232435,0.7848369089517433,1
0.4438805505621125,1.1662762989622029,0
0.8908678890216619,-0.43196367175760236,1
0.04474818982880971,0.6591960180524387,0
0.737636866236999,0.9942790269603208,0
2.4633762222226068,0.03574830718941985,1
0.9216026703495992,0.9924187358521879,0
0.15895163253072264,0.4086588352041185,0
0.20207594320043826,-0.02621253222764705,1
-1.1544647283944158,0.2631497630217706,0
0.24892155748866654,-0.4150238482375245,1
1.1635970878842277,0.5355225680674203,0
-0.13893895822676372,-0.41731583367526803,1
2.099097379007154,0.4298891548326909,1
1.6478681452583481,-0.9018064348655572,1
1.1950187621210147,-0.6522016146861519,1
-1.0017383546249368,1.1944892993139224,0
0.8857688628658728,0.4729902462808726,0
-0.7149825968214882,0.48290360005775046,0
-0.20101983042714353,0.8958475964987813,0
1.1667551811216064,-0.42582733179541893,1
0.4456214609272692,-0.4019578339536421,1
1.452587675282321,0.49934677869244637,0
-0.340471787446232,0.5742170847809841,1
0.8861106178965108,1.242815125501632,0
-0.008994584571265382,1.0096445526315712,0
0.5186850798489531,-0.7536377344394872,1
0.9862417290317601,0.4536400910464847,0
-0.23505014077709835,0.30201726001155094,1
0.697639259923174,-0.020098438457276768,1
-1.109647404501202,0.00803755313986046,0
0.7062806050146258,-0.683688799413571,1
-0.44708069468434025,0.22594810708260724,0
0.7860272428813878,0.1287649746741114,1
0.17423129986934593,0.3896549972444359,1
0.48086578219461584,0.8391013159474106,0
1.666128030762251,0.3069494000384437,1
0.5826595153175977,-0.12388188000627348,1
1.9161259457323403,0.16048347643589506,1
2.164442816694628,0.4610526999809047,1
1.6903838623591247,-0.32985711502123666,1
-0.5882289872558428,0.9032990974118729,0
1.2480234641173449,-0.26561165176064483,1
0.26771580757768865,0.2261102085381857,1
0.5936966504437157,-0.4399785070703025,1
0.500899042268595,-0.7423005690824027,1
-0.16503097866286148,0.37733773730035414,1
1.2232912353391812,-1.2251245352484963,1
-0.21681315289576816,0.5991536464169184,0
1.8962423740050836,-0.38836929401902864,1
1.0245484556607576,0.28490059256200606,0
1.165829373406351,-0.6764040822957329,1
0.6851662260052253,0.43584319787505604,0
0.8378648663752871,0.40480265222261896,0
0.62517582499356,0.8288310578831879,0
1.858041990537814,-0.052455326291532905,1
-1.0053990940214144,0.738602475236668,0
-0.6972662287325982,1.0581322533191206,0
1.0534906325560887,-0.49254809656597404,0
2.10767312833748,0.3079260492089316,1
0.626182607258128,0.5039215961103342,0
1.230370053152003,-0.9480361033867428,1
1.8399541429352388,-0.7073264550138592,1
-0.8545707865435687,0.23266146836028112,0
0.0860213584361802,0.4876879383797027,1
-0.47833517018375904,0.3571447311064624,0
0.127236218416758,1.215932696047072,0
1.7614356587673687,-0.02641171226931671,1
-0.7374124623920044,0.33755129862527244,0
2.069330053548336,-0.5460799029210613,1
-0.21978736008394123,0.4133793368830143,1
0.21404232493683797,0.11621974711812977,1
1.8652061928162702,-0.130191384012593,1
0.8373208529744993,0.25538012552115996,0
0.36213492287285587,0.07673769044893447,1
-1.155674624835202,-0.07910973819468796,0
0.692350719094493,0.4464895200332455,0
0.8158565989769132,-0.17935316965100334,1
0.5510180146067946,-0.24295522579597237,1
0.8094922186919897,-0.497813748278666,1
-0.9447369578147846,0.5244661793983059,0
1.3484709018725045,-0.6827872568955898,1
1.0368283038628363,0.9719641576670449,0
0.5653494898191582,-0.6256637469743764,1
0.7550406667025078,0.4054219827565553,0
1.9450947037394803,-0.14042437091077759,1
1.8773245233630513,0.752204144308309,1
1.9614966803165679,0.015167007619766915,1
0.2673140032126836,-0.4997029318552705,1
-0.852662625343652,1.2779352788075051,0
0.7813643943125106,0.42925030945343323,0
0.3546560863890331,0.0353735038672566,1
1.963427660817352,-0.26021111771614314,1
1.7211802898788497,0.4581270241154699,1
2.2167291370121847,0.6808638475171435,1
-1.4311517178551711,-0.11095408308850405,0
0.9751393950495023,-0.24756866164029206,1
0.7149151975598215,0.7845473994092618,0
0.47301094824366663,0.23816741089071386,1
-0.1325726243520748,1.231066308562391,0
0.48151799295114595,0.9464255868668394,0
0.24161557755180968,0.7710142202955798,0
-0.265842247305288,1.1235579784824887,0
0.360952179792817,1.656012318526734,0
1.8962738688722998,-0.02052668020745462,1
1.3773015040285805,0.1179677666825289,1
0.31601129076966994,-0.01549795391168058,1
0.8525345787199996,-0.35364069650707847,0
1.0614688063750501,-0.005385154295463157,1
0.727004986012924,-0.8387773263101956,1
2.161180508991969,0.13613264392189145,1
0.9216173062241048,-0.1003773658929013,0
1.1113024150122213,-0.5569748398761221,1
2.095925301332803,0.03115011006678317,1
1.6725370366183303,-0.5584789501595138,1
1.619534105312906,-0.04096381750592115,1
-0.10125029868973973,0.15379010845078903,1
1.3826282326213946,0.4793220203704683,0
0.15919127075844963,0.032672497680772294,1
-1.01636858060981,0.6272234114266305,0
-0.5652795073735943,1.059166097844907,0
2.242177730240027,0.2864426570879452,1
0.6023420726050539,-0.16617175155652247,1
2.2412477895731184,0.2713034392997641,1
1.7775391985321853,-0.22210146282831567,1
1.1161996007723007,-0.8347157991770899,1
0.8746370762714374,-0.5032910749729929,1
1.129922128028707,0.28347414767278656,0
0.7913896682221092,-0.12081765394324573,0
1.9204191901837884,-0.09565542748519065,1
0.5206624417165149,0.018667664971738995,1
-0.3869198940640166,1.1985737852473741,0
0.11367100779005149,0.9533385724844629,0
0.32246455747131186,0.7986199365556823,0
0.30381296918528256,0.5572482733066881,1
0.6517759382533731,-0.3663079941671805,1
2.228306276849765,0.3554109501593356,1
-0.1434331456206021,0.6163637625899931,0
0.14675906496184216,0.9620544939583623,0
-0.4980243339078103,1.166643597519,0
-0.2999718256284424,0.19461266428628643,0
0.015874286426173945,-0.3756868038128441,1
0.09829557747790862,1.258990038418271,0
-0.2585748992389507,0.7397226526865952,0
0.4312685077001346,0.8770579496966783,0
-0.26552429862028626,1.030094251269349,0
-0.16685128034648544,1.4202093746155864,0
1.1758988914344985,0.6231175806923132,0
-0.1948419781003061,0.040196243073713694,1
0.6176995229097793,-0.2433349513313505,1
2.3142106433896306,0.3111308555586282,1
-0.23958117500384202,0.3712378033062381,0
-0.9958991738606706,0.7695902305067,0
0.671959553224185,-0.6491896324418902,1
0.5259295419216198,-0.2746145477240029,1
0.10777241660638291,0.7130033689066906,0
2.0808857940942285,0.26855789858595414,1
0.8334162651443304,0.5630480422716891,0
1.7369859407728458,-0.4554410222988219,1
-0.8298482495347216,1.0328478710059208,0
1.6806172333360052,-0.321703152204116,1
-1.0952221114397673,-0.09483242941615866,0
1.9309197945051904,0.259641120478326,1
0.7301936262915618,-0.5758965049490734,1
1.1626589412680808,0.6046371525943972,0
1.0678676797232445,-0.6423215692277393,1
1.5720484237667682,-0.4937123585558652,1
0.4154146282549749,-0.2568233408457512,1
-0.3862870263781384,0.6850617982570109,0
1.0107997649467724,0.8566201187878826,0
1.0477133280504343,0.07394566506670791,0
0.5228825741764306,0.702776800078831,0
1.7880756269886675,0.2886139241482547,1
-0.42690229468859253,1.153590419219502,0
0.15179441796095935,1.140245633515063,0
-0.20289998476601934,0.7862612931117151,0
0.6730509042885584,0.006878448762020373,1
0.7955279070908838,-0.45711921703955877,1
0.8926452106407372,0.8286842384743222,0
1.2290173448419839,-0.5395010806723918,1
1.376113426780288,-0.4035780356044265,1
0.6717600162670107,0.37008742458652866,0
0.7914107884994677,0.10044124973780227,0
0.21682537828199913,0.692692120883557,1
-1.078109668455915,0.4670872547089513,0
0.13285509822798433,0.4211372615115331,1
0.9523857072115476,-0.7626674236817396,1
1.4094574193977834,-0.4997356153758603,1
0.5498526223200011,0.5293708805845235,0
0.17357945807987005,0.08080276445223061,1
1.1156936372892776,0.7154003584153472,0
0.12922054082823065,0.8497791696744283,0
0.9493931072522575,1.113579573038617,0
0.5767330906264438,0.682254086942475,0
-0.062292026918437604,-0.2141799180208711,1
0.516544998701365,0.2667738730135603,1
-0.2638005321925677,0.881423533545934,0
-0.9473371309534955,0.7096588317467987,0
1.0102108863237733,-0.4792951253256869,1
-0.921945909235005,0.7427710333465902,0
-1.503007570375805,0.40387109288983203,0
1.0653902027152091,-0.41302414898288553,1
1.9613656428451085,-0.1302287908537125,1
-0.6832177346619981,0.9546094614709322,0
1.4084007617964167,-0.5085197544402248,1
0.5943688568163135,0.3508857799943295,1
-0.006069511705908581,0.14109571848603356,1
-1.1286655438566973,0.18510564483667374,0
-0.41265465485127406,1.2521835305522249,0
-0.6631192611735445,1.0084825176349195,0
-0.22320816052525397,0.12641113498395395,1
-0.6370037845863246,0.7283089959195274,0
-0.8822734830194955,0.5911266585145651,0
0.6355574403335384,1.263294947994615,0
-1.2633106558225315,0.6136984824805314,0
0.6957626050360652,-0.8107748463739959,1
0.7064962396505716,0.45250815487233365,0
0.788463630470291,-0.44996190100486727,1
1.899823585556447,0.17299173900702547,1
1.6394261306561444,0.07029662023063807,1
-1.0564730825383863,0.00956204403445296,0
0.6936245873049068,0.8648127175884375,0
1.291295610212057,-0.6257070685760864,1
0.32461398365938354,0.9149665088833215,0
-0.6575903406201581,0.9626119040751455,0
1.6480644156582387,-0.032309780401227506,1
0.6314206464256734,0.4624969144926838,0
-1.2782924913800224,0.7773248989669296,0
-1.2275200816630734,0.5539707890442602,0
1.7319317808006025,-0.03599212585758167,1
0.7872275301068058,-0.4595889148209338,1
-0.1949146333417704,0.6271599110146301,0
-1.3368060939767394,0.3583221077331127,0
0.3201190472605007,0.038440877165124177,1
1.3786282877314313,-0.4451134565411032,1
-1.157565448916242,0.7260446667733241,0
1.6096804487159269,-0.41879246999216924,1
1.112231891874203,-0.43989471479675335,1
